x,y,z
15.0,17.5,14.75
15.0,18.0,14.350000000000001
15.0,18.0,14.4
15.0,18.0,14.700000000000001
15.0,18.0,14.75
15.0,18.5,14.4
15.0,18.5,14.450000000000001
15.0,18.5,14.65
15.0,18.5,14.700000000000001
15.0,19.0,14.450000000000001
15.0,19.0,14.5
15.0,19.0,14.55
15.0,19.0,14.600000000000001
15.0,19.0,14.65
15.0,19.0,14.700000000000001
15.0,19.5,14.5
15.0,19.5,14.55
15.0,19.5,14.600000000000001
15.5,11.0,14.55
15.5,11.0,14.600000000000001
15.5,11.5,14.450000000000001
15.5,11.5,14.5
15.5,11.5,14.55
15.5,11.5,14.600000000000001
15.5,11.5,14.65
15.5,11.5,14.700000000000001
15.5,12.0,14.4
15.5,12.0,14.450000000000001
15.5,12.0,14.5
15.5,12.0,14.55
15.5,12.0,14.600000000000001
15.5,12.0,14.65
15.5,12.0,14.700000000000001
15.5,12.0,14.75
15.5,12.5,14.350000000000001
15.5,12.5,14.4
15.5,12.5,14.450000000000001
15.5,12.5,14.700000000000001
15.5,12.5,14.75
15.5,13.0,14.350000000000001
15.5,13.0,14.4
15.5,13.0,14.75
15.5,13.0,14.8
15.5,13.5,14.3
15.5,13.5,14.350000000000001
15.5,13.5,14.75
15.5,13.5,14.8
15.5,14.0,14.3
15.5,14.0,14.350000000000001
15.5,14.0,14.8
15.5,14.5,14.3
15.5,14.5,14.350000000000001
15.5,14.5,14.8
15.5,15.0,14.3
15.5,15.0,14.350000000000001
15.5,15.0,14.8
15.5,15.5,14.3
15.5,15.5,14.350000000000001
15.5,15.5,14.8
15.5,16.0,14.3
15.5,16.0,14.350000000000001
15.5,16.0,14.8
15.5,16.5,14.350000000000001
15.5,16.5,14.75
15.5,16.5,14.8
15.5,17.0,14.350000000000001
15.5,17.0,14.4
15.5,17.0,14.75
15.5,17.0,14.8
15.5,17.5,14.350000000000001
15.5,17.5,14.4
15.5,17.5,14.700000000000001
15.5,17.5,14.75
15.5,18.0,14.4
15.5,18.0,14.450000000000001
15.5,18.0,14.700000000000001
15.5,18.0,14.75
15.5,18.5,14.4
15.5,18.5,14.450000000000001
15.5,18.5,14.5
15.5,18.5,14.65
15.5,18.5,14.700000000000001
15.5,19.0,14.450000000000001
15.5,19.0,14.5
15.5,19.0,14.55
15.5,19.0,14.600000000000001
15.5,19.0,14.65
15.5,19.5,14.55
15.5,19.5,14.600000000000001
16.0,11.5,14.55
16.0,11.5,14.600000000000001
16.0,12.0,14.450000000000001
16.0,12.0,14.5
16.0,12.0,14.55
16.0,12.0,14.600000000000001
16.0,12.0,14.65
16.0,12.0,14.700000000000001
16.0,12.5,14.4
16.0,12.5,14.450000000000001
16.0,12.5,14.5
16.0,12.5,14.55
16.0,12.5,14.600000000000001
16.0,12.5,14.65
16.0,12.5,14.700000000000001
16.0,12.5,14.75
16.0,13.0,14.350000000000001
16.0,13.0,14.4
16.0,13.0,14.450000000000001
16.0,13.0,14.700000000000001
16.0,13.0,14.75
16.0,13.5,14.350000000000001
16.0,13.5,14.4
16.0,13.5,14.450000000000001
16.0,13.5,14.75
16.0,13.5,14.8
16.0,14.0,14.350000000000001
16.0,14.0,14.4
16.0,14.0,14.75
16.0,14.0,14.8
16.0,14.5,14.350000000000001
16.0,14.5,14.4
16.0,14.5,14.75
16.0,14.5,14.8
16.0,15.0,14.350000000000001
16.0,15.0,14.4
16.0,15.0,14.8
16.0,15.5,14.350000000000001
16.0,15.5,14.4
16.0,15.5,14.75
16.0,15.5,14.8
16.0,16.0,14.350000000000001
16.0,16.0,14.4
16.0,16.0,14.75
16.0,16.0,14.8
16.0,16.5,14.350000000000001
16.0,16.5,14.4
16.0,16.5,14.75
16.0,16.5,14.8
16.0,17.0,14.350000000000001
16.0,17.0,14.4
16.0,17.0,14.75
16.0,17.5,14.4
16.0,17.5,14.450000000000001
16.0,17.5,14.700000000000001
16.0,17.5,14.75
16.0,18.0,14.4
16.0,18.0,14.450000000000001
16.0,18.0,14.5
16.0,18.0,14.65
16.0,18.0,14.700000000000001
16.0,18.5,14.450000000000001
16.0,18.5,14.5
16.0,18.5,14.55
16.0,18.5,14.600000000000001
16.0,18.5,14.65
16.0,18.5,14.700000000000001
16.0,19.0,14.5
16.0,19.0,14.55
16.0,19.0,14.600000000000001
16.0,19.0,14.65
16.5,12.0,14.55
16.5,12.0,14.600000000000001
16.5,12.5,14.450000000000001
16.5,12.5,14.5
16.5,12.5,14.55
16.5,12.5,14.600000000000001
16.5,12.5,14.65
16.5,12.5,14.700000000000001
16.5,13.0,14.450000000000001
16.5,13.0,14.5
16.5,13.0,14.55
16.5,13.0,14.600000000000001
16.5,13.0,14.65
16.5,13.0,14.700000000000001
16.5,13.0,14.75
16.5,13.5,14.4
16.5,13.5,14.450000000000001
16.5,13.5,14.5
16.5,13.5,14.65
16.5,13.5,14.700000000000001
16.5,13.5,14.75
16.5,14.0,14.4
16.5,14.0,14.450000000000001
16.5,14.0,14.700000000000001
16.5,14.0,14.75
16.5,14.5,14.4
16.5,14.5,14.450000000000001
16.5,14.5,14.75
16.5,14.5,14.8
16.5,15.0,14.350000000000001
16.5,15.0,14.4
16.5,15.0,14.75
16.5,15.0,14.8
16.5,15.5,14.350000000000001
16.5,15.5,14.4
16.5,15.5,14.75
16.5,15.5,14.8
16.5,16.0,14.4
16.5,16.0,14.75
16.5,16.5,14.4
16.5,16.5,14.450000000000001
16.5,16.5,14.75
16.5,17.0,14.4
16.5,17.0,14.450000000000001
16.5,17.0,14.700000000000001
16.5,17.0,14.75
16.5,17.5,14.4
16.5,17.5,14.450000000000001
16.5,17.5,14.5
16.5,17.5,14.700000000000001
16.5,17.5,14.75
16.5,18.0,14.450000000000001
16.5,18.0,14.5
16.5,18.0,14.55
16.5,18.0,14.65
16.5,18.0,14.700000000000001
16.5,18.5,14.5
16.5,18.5,14.55
16.5,18.5,14.600000000000001
16.5,18.5,14.65
16.5,19.0,14.55
16.5,19.0,14.600000000000001
17.0,13.0,14.5
17.0,13.0,14.55
17.0,13.0,14.600000000000001
17.0,13.0,14.65
17.0,13.5,14.450000000000001
17.0,13.5,14.5
17.0,13.5,14.55
17.0,13.5,14.600000000000001
17.0,13.5,14.65
17.0,13.5,14.700000000000001
17.0,14.0,14.450000000000001
17.0,14.0,14.5
17.0,14.0,14.55
17.0,14.0,14.65
17.0,14.0,14.700000000000001
17.0,14.0,14.75
17.0,14.5,14.4
17.0,14.5,14.450000000000001
17.0,14.5,14.5
17.0,14.5,14.700000000000001
17.0,14.5,14.75
17.0,15.0,14.4
17.0,15.0,14.450000000000001
17.0,15.0,14.700000000000001
17.0,15.0,14.75
17.0,15.5,14.4
17.0,15.5,14.450000000000001
17.0,15.5,14.700000000000001
17.0,15.5,14.75
17.0,16.0,14.4
17.0,16.0,14.450000000000001
17.0,16.0,14.700000000000001
17.0,16.0,14.75
17.0,16.5,14.4
17.0,16.5,14.450000000000001
17.0,16.5,14.5
17.0,16.5,14.700000000000001
17.0,16.5,14.75
17.0,17.0,14.450000000000001
17.0,17.0,14.5
17.0,17.0,14.700000000000001
17.0,17.0,14.75
17.0,17.5,14.450000000000001
17.0,17.5,14.5
17.0,17.5,14.55
17.0,17.5,14.65
17.0,17.5,14.700000000000001
17.0,18.0,14.5
17.0,18.0,14.55
17.0,18.0,14.600000000000001
17.0,18.0,14.65
17.0,18.0,14.700000000000001
17.0,18.5,14.55
17.0,18.5,14.600000000000001
17.0,18.5,14.65
17.5,13.5,14.55
17.5,13.5,14.600000000000001
17.5,13.5,14.65
17.5,14.0,14.5
17.5,14.0,14.55
17.5,14.0,14.600000000000001
17.5,14.0,14.65
17.5,14.0,14.700000000000001
17.5,14.5,14.450000000000001
17.5,14.5,14.5
17.5,14.5,14.55
17.5,14.5,14.600000000000001
17.5,14.5,14.65
17.5,14.5,14.700000000000001
17.5,15.0,14.450000000000001
17.5,15.0,14.5
17.5,15.0,14.55
17.5,15.0,14.65
17.5,15.0,14.700000000000001
17.5,15.5,14.450000000000001
17.5,15.5,14.5
17.5,15.5,14.65
17.5,15.5,14.700000000000001
17.5,15.5,14.75
17.5,16.0,14.450000000000001
17.5,16.0,14.5
17.5,16.0,14.700000000000001
17.5,16.5,14.450000000000001
17.5,16.5,14.5
17.5,16.5,14.55
17.5,16.5,14.65
17.5,16.5,14.700000000000001
17.5,17.0,14.5
17.5,17.0,14.55
17.5,17.0,14.65
17.5,17.0,14.700000000000001
17.5,17.5,14.5
17.5,17.5,14.55
17.5,17.5,14.600000000000001
17.5,17.5,14.65
17.5,17.5,14.700000000000001
17.5,18.0,14.55
17.5,18.0,14.600000000000001
17.5,18.0,14.65
18.0,14.5,14.55
18.0,14.5,14.600000000000001
18.0,14.5,14.65
18.0,15.0,14.5
18.0,15.0,14.55
18.0,15.0,14.600000000000001
18.0,15.0,14.65
18.0,15.5,14.5
18.0,15.5,14.55
18.0,15.5,14.600000000000001
18.0,15.5,14.65
18.0,15.5,14.700000000000001
18.0,16.0,14.5
18.0,16.0,14.55
18.0,16.0,14.600000000000001
18.0,16.0,14.65
18.0,16.0,14.700000000000001
18.0,16.5,14.5
18.0,16.5,14.55
18.0,16.5,14.600000000000001
18.0,16.5,14.65
18.0,16.5,14.700000000000001
18.0,17.0,14.55
18.0,17.0,14.600000000000001
18.0,17.0,14.65
18.0,17.5,14.55
18.0,17.5,14.600000000000001
18.0,17.5,14.65
